order_id,customer_id,product_id,product_name,product_category,price,datetime,customer_name,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason,qty,payment_type
4561,1,7,Wooden Coffee Table,Living Room Furniture,149.99,2021-09-08T06:35:50.000-05:00,Alice Johnson,USA,Phoenix,ChicSpaceFurnishings.com,CODE000000004561,N,Network Error,1.0,Internet Banking
4562,15,8,Modular Bookcase,Home Office Furniture,199.99,2021-01-11T00:00:09.000-06:00,Olivia Scott,Canada,Calgary,CozyCornerDecor.com,CODE000000004562,Y,SUCCESS,1.0,Internet Banking
4563,17,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-04-27T15:26:15.000-05:00,Quinn Baker,Australia,Perth,ChicSpaceFurnishings.com,CODE000000004563,N,Network Error,2.0,Internet Banking
4564,1,11,Vanity Dresser,Bedroom Furniture,189.99,2021-06-06T21:19:35.000-05:00,Alice Johnson,USA,Phoenix,CozyCornerDecor.com,CODE000000004564,N,Insufficient Funds,3.0,UPI
4565,1,14,TV Stand,Living Room Furniture,89.99,2021-09-16T19:11:00.000-05:00,Alice Johnson,USA,Phoenix,StyleNestFurniture.com,CODE000000004565,N,Insufficient Funds,3.0,Internet Banking
4566,9,11,Vanity Dresser,Bedroom Furniture,189.99,2021-08-17T03:35:31.000-05:00,Ivy Clark,Australia,Melbourne,CozyCornerDecor.com,CODE000000004566,Y,SUCCESS,3.0,Internet Banking
4567,15,9,Ergonomic Office Chair,Home Office Furniture,129.99,2020-04-10T12:51:13.000-05:00,Olivia Scott,Canada,Calgary,StyleNestFurniture.com,CODE000000004567,N,Insufficient Funds,2.0,Card
4568,9,6,Leather Dining Chair,Dining Room Furniture,89.99,2020-01-09T13:49:40.000-06:00,Ivy Clark,Australia,Melbourne,StyleNestFurniture.com,CODE000000004568,Y,SUCCESS,4.0,Card
4569,3,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-10-15T05:44:53.000-05:00,Catherine Lee,Canada,Toronto,ChicSpaceFurnishings.com,CODE000000004569,N,Network Error,3.0,Internet Banking
4570,15,8,Modular Bookcase,Home Office Furniture,199.99,2021-04-13T13:20:06.000-05:00,Olivia Scott,Canada,Calgary,ChicSpaceFurnishings.com,CODE000000004570,Y,SUCCESS,5.0,Internet Banking
4571,9,5,Oak Dining Table,Dining Room Furniture,399.99,2020-11-07T13:23:47.000-06:00,Ivy Clark,Australia,Melbourne,ChicSpaceFurnishings.com,CODE000000004571,Y,SUCCESS,4.0,Internet Banking
4572,14,5,Oak Dining Table,Dining Room Furniture,399.99,2021-04-08T17:10:55.000-05:00,Nathan King,Canada,Calgary,ChicSpaceFurnishings.com,CODE000000004572,Y,SUCCESS,3.0,Internet Banking
4573,8,9,Ergonomic Office Chair,Home Office Furniture,129.99,2020-04-26T14:50:42.000-05:00,Harry Martinez,Canada,Vancouver,CozyCornerDecor.com,CODE000000004573,N,Insufficient Funds,30.0,Internet Banking
4574,10,1,Classic Wooden Bed,Bedroom Furniture,299.99,2021-07-23T18:21:31.000-05:00,Jack Lewis,Australia,Perth,ChicSpaceFurnishings.com,CODE000000004574,Y,SUCCESS,2.0,Internet Banking
4575,15,12,Upholstered Bench,Entryway Furniture,99.99,2020-01-16T21:42:00.000-06:00,Olivia Scott,Canada,Calgary,StyleNestFurniture.com,CODE000000004575,Y,SUCCESS,5.0,Card
4576,3,17,Kids Bunk Bed,Kids Furniture,249.99,2021-10-16T10:26:47.000-05:00,Catherine Lee,Canada,Toronto,HomeHavenFurniture.com,CODE000000004576,N,Insufficient Funds,5.0,Internet Banking
4577,3,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-10-22T22:57:14.000-05:00,Catherine Lee,Canada,Toronto,ChicSpaceFurnishings.com,CODE000000004577,N,Insufficient Funds,4.0,Internet Banking
4578,6,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-08-12T07:06:30.000-05:00,Frank Wilson,Canada,Calgary,HomeHavenFurniture.com,CODE000000004578,N,Insufficient Funds,2.0,Card
4579,18,8,Modular Bookcase,Home Office Furniture,199.99,2021-08-30T20:31:05.000-05:00,Rachel Evans,Germany,Munich,CozyCornerDecor.com,CODE000000004579,N,Network Error,3.0,Internet Banking
4580,7,11,Vanity Dresser,Bedroom Furniture,189.99,2020-04-03T23:50:12.000-05:00,Grace Thompson,Germany,Frankfurt,ChicSpaceFurnishings.com,CODE000000004580,Y,SUCCESS,2.0,Card
4581,7,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-09-08T11:07:34.000-05:00,Grace Thompson,Germany,Frankfurt,ChicSpaceFurnishings.com,CODE000000004581,N,Insufficient Funds,2.0,UPI
4582,17,14,TV Stand,Living Room Furniture,89.99,2020-11-08T17:24:25.000-06:00,Quinn Baker,Australia,Perth,StyleNestFurniture.com,CODE000000004582,Y,SUCCESS,4.0,Internet Banking
4583,2,16,Garden Lounge Chair,Outdoor Furniture,79.99,2020-12-17T04:29:05.000-06:00,Bob Smith,USA,Los Angeles,StyleNestFurniture.com,CODE000000004583,Y,SUCCESS,10.0,Internet Banking
4584,6,8,Modular Bookcase,Home Office Furniture,199.99,2020-11-27T13:00:15.000-06:00,Frank Wilson,Canada,Calgary,HomeHavenFurniture.com,CODE000000004584,N,Network Error,3.0,Internet Banking
4585,20,2,Memory Foam Mattress,Bedroom Furniture,199.99,2021-05-01T03:04:53.000-05:00,Tina Rodriguez,USA,Chicago,HomeHavenFurniture.com,CODE000000004585,Y,SUCCESS,30.0,Internet Banking
4586,4,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2020-02-15T08:02:49.000-06:00,Daniel Brown,Australia,Melbourne,ChicSpaceFurnishings.com,CODE000000004586,Y,SUCCESS,2.0,Internet Banking
4587,14,4,Recliner Chair,Living Room Furniture,249.99,2021-06-16T05:09:25.000-05:00,Nathan King,Canada,Calgary,StyleNestFurniture.com,CODE000000004587,Y,SUCCESS,5.0,Internet Banking
4588,16,9,Ergonomic Office Chair,Home Office Furniture,129.99,2021-02-27T12:51:26.000-06:00,Peter Adams,Australia,Perth,ChicSpaceFurnishings.com,CODE000000004588,N,Insufficient Funds,3.0,Internet Banking
4589,1,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-02-08T02:14:14.000-06:00,Alice Johnson,USA,Phoenix,HomeHavenFurniture.com,CODE000000004589,N,Network Error,3.0,Internet Banking
4590,2,6,Leather Dining Chair,Dining Room Furniture,89.99,2020-05-11T03:24:36.000-05:00,Bob Smith,USA,Los Angeles,HomeHavenFurniture.com,CODE000000004590,Y,SUCCESS,4.0,Internet Banking
4591,12,5,Oak Dining Table,Dining Room Furniture,399.99,2021-07-21T08:13:54.000-05:00,Liam Walker,Australia,Adelaide,HomeHavenFurniture.com,CODE000000004591,N,Network Error,1.0,Internet Banking
4592,3,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-08-29T19:25:22.000-05:00,Catherine Lee,Canada,Toronto,StyleNestFurniture.com,CODE000000004592,Y,SUCCESS,5.0,Internet Banking
4593,10,15,Outdoor Patio Set,Outdoor Furniture,299.99,2021-06-04T20:14:43.000-05:00,Jack Lewis,Australia,Perth,StyleNestFurniture.com,CODE000000004593,N,Insufficient Funds,2.0,UPI
4594,17,4,Recliner Chair,Living Room Furniture,249.99,2020-06-17T17:56:00.000-05:00,Quinn Baker,Australia,Perth,ChicSpaceFurnishings.com,CODE000000004594,Y,SUCCESS,2.0,Card
4595,9,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-10-11T05:02:38.000-05:00,Ivy Clark,Australia,Melbourne,ChicSpaceFurnishings.com,CODE000000004595,N,Network Error,4.0,Internet Banking
4596,1,15,Outdoor Patio Set,Outdoor Furniture,299.99,2021-05-17T01:16:20.000-05:00,Alice Johnson,USA,Phoenix,StyleNestFurniture.com,CODE000000004596,N,Network Error,2.0,Card
4597,3,9,Ergonomic Office Chair,Home Office Furniture,129.99,2020-08-03T17:43:48.000-05:00,Catherine Lee,Canada,Toronto,HomeHavenFurniture.com,CODE000000004597,Y,SUCCESS,5.0,Internet Banking
4598,19,7,Wooden Coffee Table,Living Room Furniture,149.99,2020-04-26T14:29:08.000-05:00,Sam Phillips,Canada,Montreal,StyleNestFurniture.com,CODE000000004598,Y,SUCCESS,4.0,UPI
4599,3,16,Garden Lounge Chair,Outdoor Furniture,79.99,2021-03-28T11:14:19.000-05:00,Catherine Lee,Canada,Toronto,CozyCornerDecor.com,CODE000000004599,N,Network Error,4.0,Internet Banking
4600,18,8,Modular Bookcase,Home Office Furniture,199.99,2021-09-05T21:59:39.000-05:00,Rachel Evans,Germany,Munich,StyleNestFurniture.com,CODE000000004600,N,Insufficient Funds,4.0,Internet Banking
4601,14,11,Vanity Dresser,Bedroom Furniture,189.99,2021-01-06T14:17:19.000-06:00,Nathan King,Canada,Calgary,HomeHavenFurniture.com,CODE000000004601,N,Insufficient Funds,2.0,Card
4602,9,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-03-13T11:58:03.000-06:00,Ivy Clark,Australia,Melbourne,StyleNestFurniture.com,CODE000000004602,N,Insufficient Funds,3.0,Internet Banking
4603,17,11,Vanity Dresser,Bedroom Furniture,189.99,2021-04-01T03:52:41.000-05:00,Quinn Baker,Australia,Perth,HomeHavenFurniture.com,CODE000000004603,N,Network Error,2.0,Internet Banking
4604,12,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-03-26T23:30:40.000-05:00,Liam Walker,Australia,Adelaide,StyleNestFurniture.com,CODE000000004604,Y,SUCCESS,1.0,Internet Banking
4605,13,16,Garden Lounge Chair,Outdoor Furniture,79.99,2020-08-07T18:45:37.000-05:00,Mona Hall,Germany,Berlin,HomeHavenFurniture.com,CODE000000004605,Y,SUCCESS,35.0,Internet Banking
4606,5,11,Vanity Dresser,Bedroom Furniture,189.99,2020-11-07T18:07:55.000-06:00,Eva Garcia,Germany,Cologne,HomeHavenFurniture.com,CODE000000004606,Y,SUCCESS,2.0,Card
4607,2,2,Memory Foam Mattress,Bedroom Furniture,199.99,2020-12-28T13:25:07.000-06:00,Bob Smith,USA,Los Angeles,ChicSpaceFurnishings.com,CODE000000004607,N,Insufficient Funds,24.0,Internet Banking
4608,9,9,Ergonomic Office Chair,Home Office Furniture,129.99,2021-08-18T08:46:45.000-05:00,Ivy Clark,Australia,Melbourne,TimelessHomeStyles.com,CODE000000004608,N,Network Error,1.0,Card
4609,3,16,Garden Lounge Chair,Outdoor Furniture,79.99,2020-05-08T21:25:11.000-05:00,Catherine Lee,Canada,Toronto,CozyCornerDecor.com,CODE000000004609,Y,SUCCESS,3.0,Internet Banking
4610,1,17,Kids Bunk Bed,Kids Furniture,249.99,2020-12-16T06:44:13.000-06:00,Alice Johnson,USA,Phoenix,StyleNestFurniture.com,CODE000000004610,Y,SUCCESS,3.0,Internet Banking
4611,2,7,Wooden Coffee Table,Living Room Furniture,149.99,2020-09-17T21:56:42.000-05:00,Bob Smith,USA,Los Angeles,ChicSpaceFurnishings.com,CODE000000004611,Y,SUCCESS,20.0,Internet Banking
4612,8,20,Standing Desk,Home Office Furniture,249.99,2021-12-26T02:50:25.000-06:00,Harry Martinez,Canada,Vancouver,ChicSpaceFurnishings.com,CODE000000004612,N,Network Error,12.0,Internet Banking
4613,9,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-12-05T00:50:16.000-06:00,Ivy Clark,Australia,Melbourne,ChicSpaceFurnishings.com,CODE000000004613,Y,SUCCESS,4.0,Card
4614,2,5,Oak Dining Table,Dining Room Furniture,399.99,2021-02-22T11:14:46.000-06:00,Bob Smith,USA,Los Angeles,ChicSpaceFurnishings.com,CODE000000004614,Y,SUCCESS,12.0,Internet Banking
4615,19,7,Wooden Coffee Table,Living Room Furniture,149.99,2021-12-13T15:09:20.000-06:00,Sam Phillips,Canada,Montreal,CozyCornerDecor.com,CODE000000004615,N,Network Error,4.0,Internet Banking
4616,17,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-11-17T12:22:07.000-06:00,Quinn Baker,Australia,Perth,HomeHavenFurniture.com,CODE000000004616,N,Network Error,1.0,Card
4617,19,11,Vanity Dresser,Bedroom Furniture,189.99,2021-12-28T00:37:33.000-06:00,Sam Phillips,Canada,Montreal,ChicSpaceFurnishings.com,CODE000000004617,Y,SUCCESS,5.0,Internet Banking
4618,13,14,TV Stand,Living Room Furniture,89.99,2021-12-13T15:41:32.000-06:00,Mona Hall,Germany,Berlin,HomeHavenFurniture.com,CODE000000004618,Y,SUCCESS,24.0,Card
4619,8,8,Modular Bookcase,Home Office Furniture,199.99,2020-03-12T02:46:41.000-05:00,Harry Martinez,Canada,Vancouver,ChicSpaceFurnishings.com,CODE000000004619,N,Insufficient Funds,24.0,Card
4620,20,4,Recliner Chair,Living Room Furniture,249.99,2020-01-30T16:25:24.000-06:00,Tina Rodriguez,USA,Chicago,ChicSpaceFurnishings.com,CODE000000004620,N,Network Error,14.0,Internet Banking
4621,5,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-01-21T07:08:33.000-06:00,Eva Garcia,Germany,Cologne,StyleNestFurniture.com,CODE000000004621,Y,SUCCESS,1.0,Internet Banking
4622,14,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-03-24T21:17:25.000-05:00,Nathan King,Canada,Calgary,HomeHavenFurniture.com,CODE000000004622,N,Network Error,4.0,Internet Banking
4623,1,4,Recliner Chair,Living Room Furniture,249.99,2020-09-09T08:39:08.000-05:00,Alice Johnson,USA,Phoenix,StyleNestFurniture.com,CODE000000004623,Y,SUCCESS,4.0,Internet Banking
4624,5,12,Upholstered Bench,Entryway Furniture,99.99,2020-09-09T09:47:12.000-05:00,Eva Garcia,Germany,Cologne,ChicSpaceFurnishings.com,CODE000000004624,Y,SUCCESS,4.0,Card
4625,17,8,Modular Bookcase,Home Office Furniture,199.99,2021-10-25T15:07:34.000-05:00,Quinn Baker,Australia,Perth,StyleNestFurniture.com,CODE000000004625,Y,SUCCESS,3.0,Internet Banking
4626,4,4,Recliner Chair,Living Room Furniture,249.99,2020-12-11T12:30:44.000-06:00,Daniel Brown,Australia,Melbourne,CozyCornerDecor.com,CODE000000004626,N,Network Error,1.0,Card
4627,9,18,Nursery Rocking Chair,Kids Furniture,119.99,2020-12-19T19:30:04.000-06:00,Ivy Clark,Australia,Melbourne,HomeHavenFurniture.com,CODE000000004627,Y,SUCCESS,5.0,Card
4628,12,9,Ergonomic Office Chair,Home Office Furniture,129.99,2021-08-17T23:47:32.000-05:00,Liam Walker,Australia,Adelaide,StyleNestFurniture.com,CODE000000004628,N,Insufficient Funds,3.0,Card
4629,4,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-06-17T07:27:47.000-05:00,Daniel Brown,Australia,Melbourne,HomeHavenFurniture.com,CODE000000004629,N,Network Error,4.0,Internet Banking
4630,1,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-09-27T04:45:44.000-05:00,Alice Johnson,USA,Phoenix,HomeHavenFurniture.com,CODE000000004630,N,Network Error,2.0,Internet Banking
4631,16,18,Nursery Rocking Chair,Kids Furniture,119.99,2021-11-02T05:28:39.000-05:00,Peter Adams,Australia,Perth,CozyCornerDecor.com,CODE000000004631,Y,SUCCESS,5.0,Internet Banking
4632,6,6,Leather Dining Chair,Dining Room Furniture,89.99,2021-11-28T13:27:54.000-06:00,Frank Wilson,Canada,Calgary,StyleNestFurniture.com,CODE000000004632,Y,SUCCESS,2.0,Card
4633,8,20,Standing Desk,Home Office Furniture,249.99,2021-03-26T12:14:22.000-05:00,Harry Martinez,Canada,Vancouver,CozyCornerDecor.com,CODE000000004633,N,Insufficient Funds,18.0,Internet Banking
4634,14,15,Outdoor Patio Set,Outdoor Furniture,299.99,2020-09-27T01:10:33.000-05:00,Nathan King,Canada,Calgary,HomeHavenFurniture.com,CODE000000004634,Y,SUCCESS,4.0,Internet Banking
4635,2,7,Wooden Coffee Table,Living Room Furniture,149.99,2020-10-15T08:42:17.000-05:00,Bob Smith,USA,Los Angeles,StyleNestFurniture.com,CODE000000004635,N,Network Error,18.0,Internet Banking
4636,16,20,Standing Desk,Home Office Furniture,249.99,2021-06-14T20:04:04.000-05:00,Peter Adams,Australia,Perth,CozyCornerDecor.com,CODE000000004636,Y,SUCCESS,2.0,Card
4637,18,14,TV Stand,Living Room Furniture,89.99,2021-07-12T01:55:14.000-05:00,Rachel Evans,Germany,Munich,StyleNestFurniture.com,CODE000000004637,N,Insufficient Funds,4.0,UPI
4638,6,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-02-11T10:26:05.000-06:00,Frank Wilson,Canada,Calgary,HomeHavenFurniture.com,CODE000000004638,Y,SUCCESS,2.0,Internet Banking
4639,18,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-09-10T06:06:42.000-05:00,Rachel Evans,Germany,Munich,HomeHavenFurniture.com,CODE000000004639,Y,SUCCESS,2.0,UPI
4640,9,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2020-05-11T04:27:19.000-05:00,Ivy Clark,Australia,Melbourne,ChicSpaceFurnishings.com,CODE000000004640,N,Insufficient Funds,4.0,Internet Banking
4641,15,15,Outdoor Patio Set,Outdoor Furniture,299.99,2020-04-06T17:57:10.000-05:00,Olivia Scott,Canada,Calgary,CozyCornerDecor.com,CODE000000004641,Y,SUCCESS,3.0,Card
4642,3,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-02-16T00:19:30.000-06:00,Catherine Lee,Canada,Toronto,StyleNestFurniture.com,CODE000000004642,Y,SUCCESS,3.0,Internet Banking
4643,14,6,Leather Dining Chair,Dining Room Furniture,89.99,2020-10-11T21:12:52.000-05:00,Nathan King,Canada,Calgary,ChicSpaceFurnishings.com,CODE000000004643,Y,SUCCESS,5.0,Internet Banking
4644,20,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-02-20T13:26:09.000-06:00,Tina Rodriguez,USA,Chicago,CozyCornerDecor.com,CODE000000004644,N,Network Error,7.0,Card
4645,7,14,TV Stand,Living Room Furniture,89.99,2021-02-08T11:23:12.000-06:00,Grace Thompson,Germany,Frankfurt,StyleNestFurniture.com,CODE000000004645,Y,SUCCESS,2.0,Internet Banking
4646,8,16,Garden Lounge Chair,Outdoor Furniture,79.99,2021-10-16T16:01:30.000-05:00,Harry Martinez,Canada,Vancouver,ChicSpaceFurnishings.com,CODE000000004646,N,Insufficient Funds,25.0,Internet Banking
4647,1,13,Glass Console Table,Entryway Furniture,129.99,2020-04-28T02:32:23.000-05:00,Alice Johnson,USA,Phoenix,ChicSpaceFurnishings.com,CODE000000004647,Y,SUCCESS,2.0,Internet Banking
4648,5,16,Garden Lounge Chair,Outdoor Furniture,79.99,2021-08-27T12:15:03.000-05:00,Eva Garcia,Germany,Cologne,StyleNestFurniture.com,CODE000000004648,Y,SUCCESS,5.0,Internet Banking
4649,8,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-08-04T23:50:44.000-05:00,Harry Martinez,Canada,Vancouver,ChicSpaceFurnishings.com,CODE000000004649,N,Network Error,30.0,Internet Banking
4650,20,12,Upholstered Bench,Entryway Furniture,99.99,2020-11-23T21:29:02.000-06:00,Tina Rodriguez,USA,Chicago,StyleNestFurniture.com,CODE000000004650,Y,SUCCESS,30.0,Internet Banking
4651,17,12,Upholstered Bench,Entryway Furniture,99.99,2021-11-28T04:23:43.000-06:00,Quinn Baker,Australia,Perth,HomeHavenFurniture.com,CODE000000004651,N,Network Error,5.0,Internet Banking
4652,12,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-08-31T07:06:18.000-05:00,Liam Walker,Australia,Adelaide,StyleNestFurniture.com,CODE000000004652,N,Insufficient Funds,1.0,Internet Banking
4653,13,13,Glass Console Table,Entryway Furniture,129.99,2020-02-16T11:40:37.000-06:00,Mona Hall,Germany,Berlin,HomeHavenFurniture.com,CODE000000004653,N,Insufficient Funds,12.0,Internet Banking
4654,18,5,Oak Dining Table,Dining Room Furniture,399.99,2020-06-12T12:34:59.000-05:00,Rachel Evans,Germany,Munich,ChicSpaceFurnishings.com,CODE000000004654,Y,SUCCESS,4.0,Internet Banking
4655,13,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-08-03T08:02:18.000-05:00,Mona Hall,Germany,Berlin,StyleNestFurniture.com,CODE000000004655,Y,SUCCESS,10.0,Internet Banking
4656,18,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-02-03T10:01:12.000-06:00,Rachel Evans,Germany,Munich,ChicSpaceFurnishings.com,CODE000000004656,N,Network Error,4.0,Internet Banking
4657,18,8,Modular Bookcase,Home Office Furniture,199.99,2020-06-08T17:56:51.000-05:00,Rachel Evans,Germany,Munich,HomeHavenFurniture.com,CODE000000004657,N,Network Error,1.0,Internet Banking
4658,15,18,Nursery Rocking Chair,Kids Furniture,119.99,2020-06-07T11:32:09.000-05:00,Olivia Scott,Canada,Calgary,StyleNestFurniture.com,CODE000000004658,Y,SUCCESS,5.0,Internet Banking
4659,16,15,Outdoor Patio Set,Outdoor Furniture,299.99,2020-06-19T07:51:32.000-05:00,Peter Adams,Australia,Perth,ChicSpaceFurnishings.com,CODE000000004659,N,Insufficient Funds,4.0,Card
4660,19,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-12-19T04:11:49.000-06:00,Sam Phillips,Canada,Montreal,ChicSpaceFurnishings.com,CODE000000004660,N,Network Error,3.0,Internet Banking
4661,3,13,Glass Console Table,Entryway Furniture,129.99,2020-11-07T14:50:00.000-06:00,Catherine Lee,Canada,Toronto,HomeHavenFurniture.com,CODE000000004661,N,Network Error,3.0,Internet Banking
4662,3,13,Glass Console Table,Entryway Furniture,129.99,2021-11-04T07:08:52.000-05:00,Catherine Lee,Canada,Toronto,StyleNestFurniture.com,CODE000000004662,N,Network Error,5.0,Card
4663,19,12,Upholstered Bench,Entryway Furniture,99.99,2021-01-04T03:39:27.000-06:00,Sam Phillips,Canada,Montreal,TimelessHomeStyles.com,CODE000000004663,N,Network Error,1.0,Internet Banking
4664,19,15,Outdoor Patio Set,Outdoor Furniture,299.99,2020-07-01T14:21:34.000-05:00,Sam Phillips,Canada,Montreal,StyleNestFurniture.com,CODE000000004664,Y,SUCCESS,2.0,UPI
4665,5,14,TV Stand,Living Room Furniture,89.99,2021-05-08T08:17:03.000-05:00,Eva Garcia,Germany,Cologne,StyleNestFurniture.com,CODE000000004665,Y,SUCCESS,3.0,Card
4666,19,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-11-26T01:59:38.000-06:00,Sam Phillips,Canada,Montreal,StyleNestFurniture.com,CODE000000004666,N,Insufficient Funds,2.0,Internet Banking
4667,6,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-10-18T21:08:30.000-05:00,Frank Wilson,Canada,Calgary,StyleNestFurniture.com,CODE000000004667,N,Insufficient Funds,5.0,Internet Banking
4668,17,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-11-15T02:22:55.000-06:00,Quinn Baker,Australia,Perth,StyleNestFurniture.com,CODE000000004668,Y,SUCCESS,3.0,Internet Banking
4669,11,6,Leather Dining Chair,Dining Room Furniture,89.99,2021-02-25T16:46:55.000-06:00,Karen Young,Germany,Frankfurt,ChicSpaceFurnishings.com,CODE000000004669,N,Network Error,3.0,Internet Banking
4670,17,12,Upholstered Bench,Entryway Furniture,99.99,2021-12-01T23:57:42.000-06:00,Quinn Baker,Australia,Perth,ChicSpaceFurnishings.com,CODE000000004670,N,Insufficient Funds,4.0,Internet Banking
4671,20,8,Modular Bookcase,Home Office Furniture,199.99,2020-08-29T16:23:18.000-05:00,Tina Rodriguez,USA,Chicago,ChicSpaceFurnishings.com,CODE000000004671,Y,SUCCESS,21.0,Internet Banking
4672,18,8,Modular Bookcase,Home Office Furniture,199.99,2020-12-03T10:50:33.000-06:00,Rachel Evans,Germany,Munich,CozyCornerDecor.com,CODE000000004672,Y,SUCCESS,4.0,Internet Banking
4673,14,9,Ergonomic Office Chair,Home Office Furniture,129.99,2020-06-30T13:46:18.000-05:00,Nathan King,Canada,Calgary,ChicSpaceFurnishings.com,CODE000000004673,N,Insufficient Funds,2.0,Internet Banking
4674,15,6,Leather Dining Chair,Dining Room Furniture,89.99,2021-04-19T21:28:12.000-05:00,Olivia Scott,Canada,Calgary,ChicSpaceFurnishings.com,CODE000000004674,N,Network Error,3.0,Internet Banking
