order_id,customer_id,product_id,product_name,product_category,price,random_timestamp,customer_name,country,city,unique_code
6425,2,17,Kids Bunk Bed,Kids Furniture,249.99,2020-11-16T04:40:22.000-06:00,Bob Smith,USA,Los Angeles,CODE642
6437,4,17,Kids Bunk Bed,Kids Furniture,249.99,2020-12-19T16:54:03.000-06:00,Daniel Brown,Australia,Melbourne,CODE643
6440,11,17,Kids Bunk Bed,Kids Furniture,249.99,2021-06-11T06:32:34.000-05:00,Karen Young,Germany,Frankfurt,CODE644
6456,2,17,Kids Bunk Bed,Kids Furniture,249.99,2020-03-20T18:03:51.000-05:00,Bob Smith,USA,Los Angeles,CODE645
6476,6,17,Kids Bunk Bed,Kids Furniture,249.99,2021-02-07T02:50:46.000-06:00,Frank Wilson,Canada,Calgary,CODE647
6495,16,17,Kids Bunk Bed,Kids Furniture,249.99,2021-02-13T04:11:15.000-06:00,Peter Adams,Australia,Perth,CODE649
6506,18,17,Kids Bunk Bed,Kids Furniture,249.99,2020-06-22T11:11:20.000-05:00,Rachel Evans,Germany,Munich,CODE650
6507,15,17,Kids Bunk Bed,Kids Furniture,249.99,2020-02-27T15:15:29.000-06:00,Olivia Scott,Canada,Calgary,CODE650
6525,9,17,Kids Bunk Bed,Kids Furniture,249.99,2020-12-10T18:59:55.000-06:00,Ivy Clark,Australia,Melbourne,CODE652
6527,2,17,Kids Bunk Bed,Kids Furniture,249.99,2020-07-07T04:32:43.000-05:00,Bob Smith,USA,Los Angeles,CODE652
6555,9,17,Kids Bunk Bed,Kids Furniture,249.99,2021-11-02T18:36:02.000-05:00,Ivy Clark,Australia,Melbourne,CODE655
6562,6,17,Kids Bunk Bed,Kids Furniture,249.99,2020-10-03T12:49:26.000-05:00,Frank Wilson,Canada,Calgary,CODE656
6567,17,17,Kids Bunk Bed,Kids Furniture,249.99,2020-01-19T13:30:05.000-06:00,Quinn Baker,Australia,Perth,CODE656
6585,16,17,Kids Bunk Bed,Kids Furniture,249.99,2020-05-22T20:11:09.000-05:00,Peter Adams,Australia,Perth,CODE658
6610,9,17,Kids Bunk Bed,Kids Furniture,249.99,2020-12-15T01:45:23.000-06:00,Ivy Clark,Australia,Melbourne,CODE661
6632,19,17,Kids Bunk Bed,Kids Furniture,249.99,2021-02-12T18:44:25.000-06:00,Sam Phillips,Canada,Montreal,CODE663
6635,14,17,Kids Bunk Bed,Kids Furniture,249.99,2021-06-14T17:22:48.000-05:00,Nathan King,Canada,Calgary,CODE663
6684,10,17,Kids Bunk Bed,Kids Furniture,249.99,2021-02-03T21:21:40.000-06:00,Jack Lewis,Australia,Perth,CODE668
6697,1,17,Kids Bunk Bed,Kids Furniture,249.99,2021-03-07T11:36:39.000-06:00,Alice Johnson,USA,Phoenix,CODE669
6703,15,17,Kids Bunk Bed,Kids Furniture,249.99,2020-03-30T10:28:05.000-05:00,Olivia Scott,Canada,Calgary,CODE670
6726,7,17,Kids Bunk Bed,Kids Furniture,249.99,2021-09-27T00:03:33.000-05:00,Grace Thompson,Germany,Frankfurt,CODE672
6797,19,17,Kids Bunk Bed,Kids Furniture,249.99,2021-04-07T10:30:04.000-05:00,Sam Phillips,Canada,Montreal,CODE679
6819,17,17,Kids Bunk Bed,Kids Furniture,249.99,2021-01-25T05:05:02.000-06:00,Quinn Baker,Australia,Perth,CODE681
6854,2,17,Kids Bunk Bed,Kids Furniture,249.99,2020-05-18T19:19:15.000-05:00,Bob Smith,USA,Los Angeles,CODE685
6257,1,5,Oak Dining Table,Dining Room Furniture,399.99,2021-05-08T14:55:34.000-05:00,Alice Johnson,USA,Phoenix,CODE625
6273,7,5,Oak Dining Table,Dining Room Furniture,399.99,2020-02-10T06:44:16.000-06:00,Grace Thompson,Germany,Frankfurt,CODE627
6321,1,5,Oak Dining Table,Dining Room Furniture,399.99,2020-07-27T21:17:19.000-05:00,Alice Johnson,USA,Phoenix,CODE632
6322,4,5,Oak Dining Table,Dining Room Furniture,399.99,2021-03-06T07:15:23.000-06:00,Daniel Brown,Australia,Melbourne,CODE632
6347,7,5,Oak Dining Table,Dining Room Furniture,399.99,2021-06-08T02:40:38.000-05:00,Grace Thompson,Germany,Frankfurt,CODE634
6351,3,5,Oak Dining Table,Dining Room Furniture,399.99,2021-02-17T16:17:13.000-06:00,Catherine Lee,Canada,Toronto,CODE635
6363,13,5,Oak Dining Table,Dining Room Furniture,399.99,2020-11-09T19:03:13.000-06:00,Mona Hall,Germany,Berlin,CODE636
6368,10,5,Oak Dining Table,Dining Room Furniture,399.99,2020-04-09T15:37:48.000-05:00,Jack Lewis,Australia,Perth,CODE636
6417,4,5,Oak Dining Table,Dining Room Furniture,399.99,2020-05-03T06:16:17.000-05:00,Daniel Brown,Australia,Melbourne,CODE641
6418,9,5,Oak Dining Table,Dining Room Furniture,399.99,2021-08-14T04:32:38.000-05:00,Ivy Clark,Australia,Melbourne,CODE641
6449,10,5,Oak Dining Table,Dining Room Furniture,399.99,2020-03-28T02:18:38.000-05:00,Jack Lewis,Australia,Perth,CODE644
6453,8,5,Oak Dining Table,Dining Room Furniture,399.99,2020-09-14T13:35:01.000-05:00,Harry Martinez,Canada,Vancouver,CODE645
6462,6,5,Oak Dining Table,Dining Room Furniture,399.99,2021-05-07T04:24:26.000-05:00,Frank Wilson,Canada,Calgary,CODE646
6472,6,5,Oak Dining Table,Dining Room Furniture,399.99,2021-03-03T10:21:27.000-06:00,Frank Wilson,Canada,Calgary,CODE647
6478,9,5,Oak Dining Table,Dining Room Furniture,399.99,2021-08-02T09:23:14.000-05:00,Ivy Clark,Australia,Melbourne,CODE647
6489,20,5,Oak Dining Table,Dining Room Furniture,399.99,2020-02-08T01:44:09.000-06:00,Tina Rodriguez,USA,Chicago,CODE648
6512,6,5,Oak Dining Table,Dining Room Furniture,399.99,2020-05-12T12:46:14.000-05:00,Frank Wilson,Canada,Calgary,CODE651
6520,14,5,Oak Dining Table,Dining Room Furniture,399.99,2020-03-27T19:23:41.000-05:00,Nathan King,Canada,Calgary,CODE652
6524,10,5,Oak Dining Table,Dining Room Furniture,399.99,2021-10-17T12:42:23.000-05:00,Jack Lewis,Australia,Perth,CODE652
6541,4,5,Oak Dining Table,Dining Room Furniture,399.99,2021-03-06T16:28:50.000-06:00,Daniel Brown,Australia,Melbourne,CODE654
6543,20,5,Oak Dining Table,Dining Room Furniture,399.99,2020-06-25T23:37:12.000-05:00,Tina Rodriguez,USA,Chicago,CODE654
6612,1,5,Oak Dining Table,Dining Room Furniture,399.99,2020-08-10T04:30:36.000-05:00,Alice Johnson,USA,Phoenix,CODE661
6617,17,5,Oak Dining Table,Dining Room Furniture,399.99,2020-05-17T00:39:06.000-05:00,Quinn Baker,Australia,Perth,CODE661
6652,2,5,Oak Dining Table,Dining Room Furniture,399.99,2020-06-16T00:35:26.000-05:00,Bob Smith,USA,Los Angeles,CODE665
6663,13,5,Oak Dining Table,Dining Room Furniture,399.99,2021-06-10T11:05:12.000-05:00,Mona Hall,Germany,Berlin,CODE666
6710,4,5,Oak Dining Table,Dining Room Furniture,399.99,2020-08-17T02:09:27.000-05:00,Daniel Brown,Australia,Melbourne,CODE671
6715,16,5,Oak Dining Table,Dining Room Furniture,399.99,2020-12-31T13:21:44.000-06:00,Peter Adams,Australia,Perth,CODE671
6733,5,5,Oak Dining Table,Dining Room Furniture,399.99,2020-02-24T11:32:07.000-06:00,Eva Garcia,Germany,Cologne,CODE673
6744,15,5,Oak Dining Table,Dining Room Furniture,399.99,2021-04-01T23:07:54.000-05:00,Olivia Scott,Canada,Calgary,CODE674
6773,9,5,Oak Dining Table,Dining Room Furniture,399.99,2021-01-19T23:25:54.000-06:00,Ivy Clark,Australia,Melbourne,CODE677
6774,14,5,Oak Dining Table,Dining Room Furniture,399.99,2020-09-19T04:25:33.000-05:00,Nathan King,Canada,Calgary,CODE677
6781,18,5,Oak Dining Table,Dining Room Furniture,399.99,2020-08-26T16:47:37.000-05:00,Rachel Evans,Germany,Munich,CODE678
6792,4,5,Oak Dining Table,Dining Room Furniture,399.99,2020-06-30T09:30:17.000-05:00,Daniel Brown,Australia,Melbourne,CODE679
6826,20,5,Oak Dining Table,Dining Room Furniture,399.99,2021-07-15T06:13:23.000-05:00,Tina Rodriguez,USA,Chicago,CODE682
6831,2,5,Oak Dining Table,Dining Room Furniture,399.99,2020-07-08T21:34:58.000-05:00,Bob Smith,USA,Los Angeles,CODE683
6832,6,5,Oak Dining Table,Dining Room Furniture,399.99,2020-06-20T15:07:38.000-05:00,Frank Wilson,Canada,Calgary,CODE683
6840,1,5,Oak Dining Table,Dining Room Furniture,399.99,2021-08-26T01:18:06.000-05:00,Alice Johnson,USA,Phoenix,CODE684
6254,3,1,Classic Wooden Bed,Bedroom Furniture,299.99,2021-03-22T16:08:31.000-05:00,Catherine Lee,Canada,Toronto,CODE625
6271,13,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-11-06T09:20:00.000-06:00,Mona Hall,Germany,Berlin,CODE627
6307,13,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-11-28T11:09:48.000-06:00,Mona Hall,Germany,Berlin,CODE630
6349,3,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-07-11T00:30:24.000-05:00,Catherine Lee,Canada,Toronto,CODE634
6361,2,1,Classic Wooden Bed,Bedroom Furniture,299.99,2021-12-27T06:49:22.000-06:00,Bob Smith,USA,Los Angeles,CODE636
6374,3,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-11-27T02:23:01.000-06:00,Catherine Lee,Canada,Toronto,CODE637
6380,14,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-08-28T23:03:41.000-05:00,Nathan King,Canada,Calgary,CODE638
6387,11,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-10-01T20:56:41.000-05:00,Karen Young,Germany,Frankfurt,CODE638
6436,9,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-12-25T11:02:16.000-06:00,Ivy Clark,Australia,Melbourne,CODE643
6458,11,1,Classic Wooden Bed,Bedroom Furniture,299.99,2021-01-29T08:56:15.000-06:00,Karen Young,Germany,Frankfurt,CODE645
6465,15,1,Classic Wooden Bed,Bedroom Furniture,299.99,2021-11-22T21:28:35.000-06:00,Olivia Scott,Canada,Calgary,CODE646
6467,9,1,Classic Wooden Bed,Bedroom Furniture,299.99,2021-11-28T02:05:15.000-06:00,Ivy Clark,Australia,Melbourne,CODE646
6531,6,1,Classic Wooden Bed,Bedroom Furniture,299.99,2021-04-01T08:56:01.000-05:00,Frank Wilson,Canada,Calgary,CODE653
6548,14,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-03-15T11:45:50.000-05:00,Nathan King,Canada,Calgary,CODE654
6572,17,1,Classic Wooden Bed,Bedroom Furniture,299.99,2021-10-05T16:57:06.000-05:00,Quinn Baker,Australia,Perth,CODE657
6576,5,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-08-04T07:58:17.000-05:00,Eva Garcia,Germany,Cologne,CODE657
6596,9,1,Classic Wooden Bed,Bedroom Furniture,299.99,2021-11-09T10:10:21.000-06:00,Ivy Clark,Australia,Melbourne,CODE659
6618,13,1,Classic Wooden Bed,Bedroom Furniture,299.99,2021-02-07T17:32:27.000-06:00,Mona Hall,Germany,Berlin,CODE661
6620,9,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-03-02T06:21:15.000-06:00,Ivy Clark,Australia,Melbourne,CODE662
6622,10,1,Classic Wooden Bed,Bedroom Furniture,299.99,2021-08-06T04:24:45.000-05:00,Jack Lewis,Australia,Perth,CODE662
6625,14,1,Classic Wooden Bed,Bedroom Furniture,299.99,2021-02-17T01:15:37.000-06:00,Nathan King,Canada,Calgary,CODE662
6658,13,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-07-22T13:37:14.000-05:00,Mona Hall,Germany,Berlin,CODE665
6694,8,1,Classic Wooden Bed,Bedroom Furniture,299.99,2021-11-23T12:13:27.000-06:00,Harry Martinez,Canada,Vancouver,CODE669
6700,14,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-01-24T07:06:06.000-06:00,Nathan King,Canada,Calgary,CODE670
6736,4,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-06-11T22:28:56.000-05:00,Daniel Brown,Australia,Melbourne,CODE673
6766,16,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-09-17T00:12:15.000-05:00,Peter Adams,Australia,Perth,CODE676
6806,13,1,Classic Wooden Bed,Bedroom Furniture,299.99,2021-01-16T06:51:42.000-06:00,Mona Hall,Germany,Berlin,CODE680
6837,11,1,Classic Wooden Bed,Bedroom Furniture,299.99,2021-07-13T12:00:25.000-05:00,Karen Young,Germany,Frankfurt,CODE683
6853,20,1,Classic Wooden Bed,Bedroom Furniture,299.99,2021-06-21T22:10:24.000-05:00,Tina Rodriguez,USA,Chicago,CODE685
6256,10,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-11-22T15:49:14.000-06:00,Jack Lewis,Australia,Perth,CODE625
6408,16,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-11-16T02:46:01.000-06:00,Peter Adams,Australia,Perth,CODE640
6505,14,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-09-13T17:07:48.000-05:00,Nathan King,Canada,Calgary,CODE650
6538,7,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-01-06T02:13:37.000-06:00,Grace Thompson,Germany,Frankfurt,CODE653
6588,7,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-11-15T12:32:57.000-06:00,Grace Thompson,Germany,Frankfurt,CODE658
6604,18,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-08-30T12:41:30.000-05:00,Rachel Evans,Germany,Munich,CODE660
6637,10,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-06-23T08:00:26.000-05:00,Jack Lewis,Australia,Perth,CODE663
6638,12,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-04-01T18:48:08.000-05:00,Liam Walker,Australia,Adelaide,CODE663
6641,16,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-06-25T22:08:53.000-05:00,Peter Adams,Australia,Perth,CODE664
6730,13,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-03-24T23:55:41.000-05:00,Mona Hall,Germany,Berlin,CODE673
6734,1,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-12-07T12:15:30.000-06:00,Alice Johnson,USA,Phoenix,CODE673
6737,1,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-03-01T00:37:33.000-06:00,Alice Johnson,USA,Phoenix,CODE673
6747,5,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-04-14T11:46:26.000-05:00,Eva Garcia,Germany,Cologne,CODE674
6782,9,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-03-06T08:30:14.000-06:00,Ivy Clark,Australia,Melbourne,CODE678
6789,13,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-09-23T15:22:31.000-05:00,Mona Hall,Germany,Berlin,CODE678
6791,7,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-09-04T09:31:20.000-05:00,Grace Thompson,Germany,Frankfurt,CODE679
6804,16,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-08-26T04:37:27.000-05:00,Peter Adams,Australia,Perth,CODE680
6817,1,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-04-28T09:21:07.000-05:00,Alice Johnson,USA,Phoenix,CODE681
6251,1,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-05-25T22:49:06.000-05:00,Alice Johnson,USA,Phoenix,CODE625
6266,9,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-02-07T14:17:51.000-06:00,Ivy Clark,Australia,Melbourne,CODE626
6283,15,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-08-02T08:57:42.000-05:00,Olivia Scott,Canada,Calgary,CODE628
6296,16,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-12-27T05:34:04.000-06:00,Peter Adams,Australia,Perth,CODE629
6299,14,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-08-27T00:53:26.000-05:00,Nathan King,Canada,Calgary,CODE629
6328,9,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-05-04T09:59:21.000-05:00,Ivy Clark,Australia,Melbourne,CODE632
6354,5,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-02-26T22:04:56.000-06:00,Eva Garcia,Germany,Cologne,CODE635
6356,17,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-01-21T08:24:28.000-06:00,Quinn Baker,Australia,Perth,CODE635
6390,6,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-08-09T09:29:10.000-05:00,Frank Wilson,Canada,Calgary,CODE639
6413,15,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-05-15T17:32:27.000-05:00,Olivia Scott,Canada,Calgary,CODE641
6423,4,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-01-06T08:01:55.000-06:00,Daniel Brown,Australia,Melbourne,CODE642
6542,4,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-02-16T06:19:13.000-06:00,Daniel Brown,Australia,Melbourne,CODE654
6544,7,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-05-02T00:34:53.000-05:00,Grace Thompson,Germany,Frankfurt,CODE654
6565,4,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-12-31T07:04:17.000-06:00,Daniel Brown,Australia,Melbourne,CODE656
6578,5,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-08-04T06:43:23.000-05:00,Eva Garcia,Germany,Cologne,CODE657
6599,11,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-02-11T14:41:49.000-06:00,Karen Young,Germany,Frankfurt,CODE659
6609,6,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-12-13T10:58:40.000-06:00,Frank Wilson,Canada,Calgary,CODE660
6614,13,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-01-23T10:00:55.000-06:00,Mona Hall,Germany,Berlin,CODE661
6624,5,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-11-30T04:04:43.000-06:00,Eva Garcia,Germany,Cologne,CODE662
6659,19,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-10-31T15:38:55.000-05:00,Sam Phillips,Canada,Montreal,CODE665
6661,20,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-01-03T11:59:43.000-06:00,Tina Rodriguez,USA,Chicago,CODE666
6671,18,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-01-12T09:08:14.000-06:00,Rachel Evans,Germany,Munich,CODE667
6678,18,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-09-14T15:56:14.000-05:00,Rachel Evans,Germany,Munich,CODE667
6679,10,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-05-27T14:44:06.000-05:00,Jack Lewis,Australia,Perth,CODE667
6692,8,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-02-27T16:01:21.000-06:00,Harry Martinez,Canada,Vancouver,CODE669
6695,14,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-08-17T11:59:25.000-05:00,Nathan King,Canada,Calgary,CODE669
6723,13,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-05-01T23:57:40.000-05:00,Mona Hall,Germany,Berlin,CODE672
6755,17,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-08-06T12:58:22.000-05:00,Quinn Baker,Australia,Perth,CODE675
6787,11,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-10-02T05:26:18.000-05:00,Karen Young,Germany,Frankfurt,CODE678
6794,14,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-06-19T12:25:19.000-05:00,Nathan King,Canada,Calgary,CODE679
6818,14,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-01-05T04:01:23.000-06:00,Nathan King,Canada,Calgary,CODE681
6838,20,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-10-21T14:49:15.000-05:00,Tina Rodriguez,USA,Chicago,CODE683
6839,3,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-02-26T07:22:38.000-06:00,Catherine Lee,Canada,Toronto,CODE683
6859,3,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-01-02T17:31:59.000-06:00,Catherine Lee,Canada,Toronto,CODE685
6860,18,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-04-29T23:44:55.000-05:00,Rachel Evans,Germany,Munich,CODE686
6288,2,12,Upholstered Bench,Entryway Furniture,99.99,2020-11-21T01:55:06.000-06:00,Bob Smith,USA,Los Angeles,CODE628
6358,6,12,Upholstered Bench,Entryway Furniture,99.99,2021-06-04T10:52:52.000-05:00,Frank Wilson,Canada,Calgary,CODE635
6365,6,12,Upholstered Bench,Entryway Furniture,99.99,2020-09-02T11:02:07.000-05:00,Frank Wilson,Canada,Calgary,CODE636
6431,5,12,Upholstered Bench,Entryway Furniture,99.99,2020-08-13T10:41:59.000-05:00,Eva Garcia,Germany,Cologne,CODE643
6451,7,12,Upholstered Bench,Entryway Furniture,99.99,2021-01-12T13:32:13.000-06:00,Grace Thompson,Germany,Frankfurt,CODE645
6463,17,12,Upholstered Bench,Entryway Furniture,99.99,2020-06-17T16:48:14.000-05:00,Quinn Baker,Australia,Perth,CODE646
6475,4,12,Upholstered Bench,Entryway Furniture,99.99,2021-03-06T06:51:29.000-06:00,Daniel Brown,Australia,Melbourne,CODE647
6483,9,12,Upholstered Bench,Entryway Furniture,99.99,2020-02-06T18:20:48.000-06:00,Ivy Clark,Australia,Melbourne,CODE648
6485,19,12,Upholstered Bench,Entryway Furniture,99.99,2021-05-14T23:34:16.000-05:00,Sam Phillips,Canada,Montreal,CODE648
6497,20,12,Upholstered Bench,Entryway Furniture,99.99,2021-08-10T14:44:12.000-05:00,Tina Rodriguez,USA,Chicago,CODE649
6502,4,12,Upholstered Bench,Entryway Furniture,99.99,2021-09-01T04:18:17.000-05:00,Daniel Brown,Australia,Melbourne,CODE650
6510,1,12,Upholstered Bench,Entryway Furniture,99.99,2020-02-14T02:35:01.000-06:00,Alice Johnson,USA,Phoenix,CODE651
6536,2,12,Upholstered Bench,Entryway Furniture,99.99,2021-07-24T07:47:11.000-05:00,Bob Smith,USA,Los Angeles,CODE653
6553,12,12,Upholstered Bench,Entryway Furniture,99.99,2020-04-28T13:23:57.000-05:00,Liam Walker,Australia,Adelaide,CODE655
6592,7,12,Upholstered Bench,Entryway Furniture,99.99,2021-11-29T08:47:13.000-06:00,Grace Thompson,Germany,Frankfurt,CODE659
6645,1,12,Upholstered Bench,Entryway Furniture,99.99,2021-04-15T15:39:25.000-05:00,Alice Johnson,USA,Phoenix,CODE664
6654,11,12,Upholstered Bench,Entryway Furniture,99.99,2020-03-14T13:31:04.000-05:00,Karen Young,Germany,Frankfurt,CODE665
6657,20,12,Upholstered Bench,Entryway Furniture,99.99,2021-10-19T12:02:36.000-05:00,Tina Rodriguez,USA,Chicago,CODE665
6670,8,12,Upholstered Bench,Entryway Furniture,99.99,2020-09-16T01:26:34.000-05:00,Harry Martinez,Canada,Vancouver,CODE667
6690,16,12,Upholstered Bench,Entryway Furniture,99.99,2021-05-27T10:00:44.000-05:00,Peter Adams,Australia,Perth,CODE669
6780,6,12,Upholstered Bench,Entryway Furniture,99.99,2021-10-30T09:38:26.000-05:00,Frank Wilson,Canada,Calgary,CODE678
6783,17,12,Upholstered Bench,Entryway Furniture,99.99,2021-10-07T06:07:31.000-05:00,Quinn Baker,Australia,Perth,CODE678
6784,19,12,Upholstered Bench,Entryway Furniture,99.99,2021-04-01T11:52:09.000-05:00,Sam Phillips,Canada,Montreal,CODE678
6848,12,12,Upholstered Bench,Entryway Furniture,99.99,2021-10-24T17:24:39.000-05:00,Liam Walker,Australia,Adelaide,CODE684
6279,4,8,Modular Bookcase,Home Office Furniture,199.99,2020-09-28T00:11:19.000-05:00,Daniel Brown,Australia,Melbourne,CODE627
6303,8,8,Modular Bookcase,Home Office Furniture,199.99,2021-05-04T23:15:09.000-05:00,Harry Martinez,Canada,Vancouver,CODE630
6330,17,8,Modular Bookcase,Home Office Furniture,199.99,2021-04-24T14:04:45.000-05:00,Quinn Baker,Australia,Perth,CODE633
6381,7,8,Modular Bookcase,Home Office Furniture,199.99,2021-10-11T00:23:19.000-05:00,Grace Thompson,Germany,Frankfurt,CODE638
6384,20,8,Modular Bookcase,Home Office Furniture,199.99,2021-03-25T13:04:20.000-05:00,Tina Rodriguez,USA,Chicago,CODE638
6385,8,8,Modular Bookcase,Home Office Furniture,199.99,2020-02-07T09:21:52.000-06:00,Harry Martinez,Canada,Vancouver,CODE638
6388,10,8,Modular Bookcase,Home Office Furniture,199.99,2020-02-21T11:47:55.000-06:00,Jack Lewis,Australia,Perth,CODE638
6392,14,8,Modular Bookcase,Home Office Furniture,199.99,2020-11-03T08:32:00.000-06:00,Nathan King,Canada,Calgary,CODE639
6402,13,8,Modular Bookcase,Home Office Furniture,199.99,2020-06-19T07:28:51.000-05:00,Mona Hall,Germany,Berlin,CODE640
6426,2,8,Modular Bookcase,Home Office Furniture,199.99,2021-11-14T17:39:32.000-06:00,Bob Smith,USA,Los Angeles,CODE642
6492,17,8,Modular Bookcase,Home Office Furniture,199.99,2020-05-07T02:18:47.000-05:00,Quinn Baker,Australia,Perth,CODE649
