order_id,customer_id,product_id,product_name,product_category,price,random_timestamp,customer_name,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
5143,7,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-09-04T05:27:42.000-05:00,Grace Thompson,Germany,Frankfurt,HomeHavenFurniture.com,CODE000000005143,N,Network Error
5181,12,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-02-26T09:06:08.000-06:00,Liam Walker,Australia,Adelaide,ChicSpaceFurnishings.com,CODE000000005181,Y,SUCCESS
5182,3,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-11-21T17:53:04.000-06:00,Catherine Lee,Canada,Toronto,StyleNestFurniture.com,CODE000000005182,Y,SUCCESS
5192,7,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-10-16T15:45:11.000-05:00,Grace Thompson,Germany,Frankfurt,StyleNestFurniture.com,CODE000000005192,Y,SUCCESS
5227,10,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-05-06T18:57:07.000-05:00,Jack Lewis,Australia,Perth,ChicSpaceFurnishings.com,CODE000000005227,Y,SUCCESS
5256,10,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-05-01T06:24:15.000-05:00,Jack Lewis,Australia,Perth,HomeHavenFurniture.com,CODE000000005256,N,Network Error
5271,6,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-11-01T18:38:55.000-05:00,Frank Wilson,Canada,Calgary,StyleNestFurniture.com,CODE000000005271,Y,SUCCESS
5287,13,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2020-06-29T00:47:14.000-05:00,Mona Hall,Germany,Berlin,CozyCornerDecor.com,CODE000000005287,Y,SUCCESS
5306,2,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2020-01-14T17:41:46.000-06:00,Bob Smith,USA,Los Angeles,ChicSpaceFurnishings.com,CODE000000005306,Y,SUCCESS
5307,10,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2020-07-07T14:29:39.000-05:00,Jack Lewis,Australia,Perth,CozyCornerDecor.com,CODE000000005307,Y,SUCCESS
5332,15,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2020-12-24T16:50:13.000-06:00,Olivia Scott,Canada,Calgary,StyleNestFurniture.com,CODE000000005332,N,Network Error
5358,19,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2020-01-05T17:58:29.000-06:00,Sam Phillips,Canada,Montreal,ChicSpaceFurnishings.com,CODE000000005358,Y,SUCCESS
5371,15,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-12-16T04:54:53.000-06:00,Olivia Scott,Canada,Calgary,StyleNestFurniture.com,CODE000000005371,N,Insufficient Funds
5372,4,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-05-22T14:31:39.000-05:00,Daniel Brown,Australia,Melbourne,HomeHavenFurniture.com,CODE000000005372,Y,SUCCESS
5375,1,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2020-08-12T14:12:12.000-05:00,Alice Johnson,USA,Phoenix,ChicSpaceFurnishings.com,CODE000000005375,Y,SUCCESS
5413,14,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-09-04T15:46:15.000-05:00,Nathan King,Canada,Calgary,HomeHavenFurniture.com,CODE000000005413,N,Network Error
5434,17,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2020-07-28T20:26:36.000-05:00,Quinn Baker,Australia,Perth,HomeHavenFurniture.com,CODE000000005434,N,Network Error
5437,16,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2020-10-14T13:58:06.000-05:00,Peter Adams,Australia,Perth,TimelessHomeStyles.com,CODE000000005437,N,Insufficient Funds
5440,13,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2020-09-12T06:43:43.000-05:00,Mona Hall,Germany,Berlin,StyleNestFurniture.com,CODE000000005440,Y,SUCCESS
5448,17,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-08-30T22:10:20.000-05:00,Quinn Baker,Australia,Perth,HomeHavenFurniture.com,CODE000000005448,N,Insufficient Funds
5451,3,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-09-09T06:05:11.000-05:00,Catherine Lee,Canada,Toronto,StyleNestFurniture.com,CODE000000005451,N,Insufficient Funds
5456,18,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-12-03T04:39:26.000-06:00,Rachel Evans,Germany,Munich,ChicSpaceFurnishings.com,CODE000000005456,Y,SUCCESS
5470,17,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2020-01-25T13:06:38.000-06:00,Quinn Baker,Australia,Perth,ChicSpaceFurnishings.com,CODE000000005470,N,Insufficient Funds
5483,9,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-09-08T21:49:41.000-05:00,Ivy Clark,Australia,Melbourne,HomeHavenFurniture.com,CODE000000005483,Y,SUCCESS
5488,20,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2020-07-15T00:11:51.000-05:00,Tina Rodriguez,USA,Chicago,CozyCornerDecor.com,CODE000000005488,Y,SUCCESS
5498,3,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-07-02T22:32:37.000-05:00,Catherine Lee,Canada,Toronto,CozyCornerDecor.com,CODE000000005498,Y,SUCCESS
5524,13,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2020-10-17T04:05:09.000-05:00,Mona Hall,Germany,Berlin,ChicSpaceFurnishings.com,CODE000000005524,Y,SUCCESS
5546,3,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-05-13T22:15:54.000-05:00,Catherine Lee,Canada,Toronto,CozyCornerDecor.com,CODE000000005546,N,Network Error
5559,8,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-02-26T08:40:39.000-06:00,Harry Martinez,Canada,Vancouver,StyleNestFurniture.com,CODE000000005559,N,Network Error
5560,16,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2020-01-04T16:38:09.000-06:00,Peter Adams,Australia,Perth,StyleNestFurniture.com,CODE000000005560,Y,SUCCESS
5599,10,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2020-10-01T19:58:15.000-05:00,Jack Lewis,Australia,Perth,StyleNestFurniture.com,CODE000000005599,N,Network Error
5000,18,7,Wooden Coffee Table,Living Room Furniture,149.99,2021-09-06T09:01:57.000-05:00,Rachel Evans,Germany,Munich,ChicSpaceFurnishings.com,CODE000000005000,N,Network Error
5016,16,7,Wooden Coffee Table,Living Room Furniture,149.99,2021-01-15T08:23:45.000-06:00,Peter Adams,Australia,Perth,CozyCornerDecor.com,CODE000000005016,Y,SUCCESS
5039,1,7,Wooden Coffee Table,Living Room Furniture,149.99,2020-02-03T22:56:17.000-06:00,Alice Johnson,USA,Phoenix,ChicSpaceFurnishings.com,CODE000000005039,Y,SUCCESS
5073,6,7,Wooden Coffee Table,Living Room Furniture,149.99,2020-05-11T08:28:14.000-05:00,Frank Wilson,Canada,Calgary,ChicSpaceFurnishings.com,CODE000000005073,N,Insufficient Funds
5078,14,7,Wooden Coffee Table,Living Room Furniture,149.99,2021-02-25T13:50:16.000-06:00,Nathan King,Canada,Calgary,CozyCornerDecor.com,CODE000000005078,Y,SUCCESS
5100,18,7,Wooden Coffee Table,Living Room Furniture,149.99,2021-08-11T07:24:56.000-05:00,Rachel Evans,Germany,Munich,CozyCornerDecor.com,CODE000000005100,Y,SUCCESS
5117,13,7,Wooden Coffee Table,Living Room Furniture,149.99,2020-01-16T05:54:16.000-06:00,Mona Hall,Germany,Berlin,TimelessHomeStyles.com,CODE000000005117,N,Network Error
5132,3,7,Wooden Coffee Table,Living Room Furniture,149.99,2020-10-16T01:07:06.000-05:00,Catherine Lee,Canada,Toronto,ChicSpaceFurnishings.com,CODE000000005132,N,Network Error
5188,6,7,Wooden Coffee Table,Living Room Furniture,149.99,2021-02-07T18:59:08.000-06:00,Frank Wilson,Canada,Calgary,StyleNestFurniture.com,CODE000000005188,Y,SUCCESS
5190,20,7,Wooden Coffee Table,Living Room Furniture,149.99,2020-09-14T11:57:12.000-05:00,Tina Rodriguez,USA,Chicago,ChicSpaceFurnishings.com,CODE000000005190,N,Insufficient Funds
5195,6,7,Wooden Coffee Table,Living Room Furniture,149.99,2020-08-22T12:51:48.000-05:00,Frank Wilson,Canada,Calgary,StyleNestFurniture.com,CODE000000005195,N,Insufficient Funds
5197,9,7,Wooden Coffee Table,Living Room Furniture,149.99,2021-01-13T05:57:58.000-06:00,Ivy Clark,Australia,Melbourne,ChicSpaceFurnishings.com,CODE000000005197,N,Network Error
5205,7,7,Wooden Coffee Table,Living Room Furniture,149.99,2021-09-25T15:08:40.000-05:00,Grace Thompson,Germany,Frankfurt,ChicSpaceFurnishings.com,CODE000000005205,Y,SUCCESS
5221,5,7,Wooden Coffee Table,Living Room Furniture,149.99,2021-12-28T14:17:58.000-06:00,Eva Garcia,Germany,Cologne,ChicSpaceFurnishings.com,CODE000000005221,Y,SUCCESS
5240,3,7,Wooden Coffee Table,Living Room Furniture,149.99,2021-09-27T13:38:36.000-05:00,Catherine Lee,Canada,Toronto,StyleNestFurniture.com,CODE000000005240,N,Insufficient Funds
5243,10,7,Wooden Coffee Table,Living Room Furniture,149.99,2020-03-27T21:16:55.000-05:00,Jack Lewis,Australia,Perth,ChicSpaceFurnishings.com,CODE000000005243,Y,SUCCESS
5284,3,7,Wooden Coffee Table,Living Room Furniture,149.99,2020-12-16T23:14:45.000-06:00,Catherine Lee,Canada,Toronto,StyleNestFurniture.com,CODE000000005284,N,Network Error
5289,4,7,Wooden Coffee Table,Living Room Furniture,149.99,2021-08-30T10:17:38.000-05:00,Daniel Brown,Australia,Melbourne,ChicSpaceFurnishings.com,CODE000000005289,N,Network Error
5329,3,7,Wooden Coffee Table,Living Room Furniture,149.99,2021-01-07T07:07:45.000-06:00,Catherine Lee,Canada,Toronto,ChicSpaceFurnishings.com,CODE000000005329,Y,SUCCESS
5344,5,7,Wooden Coffee Table,Living Room Furniture,149.99,2021-12-23T08:47:40.000-06:00,Eva Garcia,Germany,Cologne,CozyCornerDecor.com,CODE000000005344,N,Insufficient Funds
5349,2,7,Wooden Coffee Table,Living Room Furniture,149.99,2021-07-12T16:08:07.000-05:00,Bob Smith,USA,Los Angeles,ChicSpaceFurnishings.com,CODE000000005349,N,Network Error
5356,16,7,Wooden Coffee Table,Living Room Furniture,149.99,2021-10-12T23:19:18.000-05:00,Peter Adams,Australia,Perth,StyleNestFurniture.com,CODE000000005356,Y,SUCCESS
5369,8,7,Wooden Coffee Table,Living Room Furniture,149.99,2021-10-08T20:34:26.000-05:00,Harry Martinez,Canada,Vancouver,StyleNestFurniture.com,CODE000000005369,N,Insufficient Funds
5377,5,7,Wooden Coffee Table,Living Room Furniture,149.99,2020-05-29T18:01:48.000-05:00,Eva Garcia,Germany,Cologne,HomeHavenFurniture.com,CODE000000005377,N,Network Error
5408,6,7,Wooden Coffee Table,Living Room Furniture,149.99,2020-03-03T01:30:14.000-06:00,Frank Wilson,Canada,Calgary,CozyCornerDecor.com,CODE000000005408,Y,SUCCESS
5415,6,7,Wooden Coffee Table,Living Room Furniture,149.99,2021-04-22T13:51:57.000-05:00,Frank Wilson,Canada,Calgary,CozyCornerDecor.com,CODE000000005415,Y,SUCCESS
5417,10,7,Wooden Coffee Table,Living Room Furniture,149.99,2021-10-27T05:18:13.000-05:00,Jack Lewis,Australia,Perth,HomeHavenFurniture.com,CODE000000005417,Y,SUCCESS
5453,9,7,Wooden Coffee Table,Living Room Furniture,149.99,2020-07-11T23:07:15.000-05:00,Ivy Clark,Australia,Melbourne,StyleNestFurniture.com,CODE000000005453,Y,SUCCESS
5462,19,7,Wooden Coffee Table,Living Room Furniture,149.99,2020-02-18T03:28:40.000-06:00,Sam Phillips,Canada,Montreal,HomeHavenFurniture.com,CODE000000005462,Y,SUCCESS
5486,3,7,Wooden Coffee Table,Living Room Furniture,149.99,2020-08-22T20:18:24.000-05:00,Catherine Lee,Canada,Toronto,ChicSpaceFurnishings.com,CODE000000005486,N,Network Error
5490,7,7,Wooden Coffee Table,Living Room Furniture,149.99,2021-12-17T20:51:29.000-06:00,Grace Thompson,Germany,Frankfurt,StyleNestFurniture.com,CODE000000005490,N,Insufficient Funds
5499,11,7,Wooden Coffee Table,Living Room Furniture,149.99,2020-05-22T12:51:31.000-05:00,Karen Young,Germany,Frankfurt,StyleNestFurniture.com,CODE000000005499,Y,SUCCESS
5539,17,7,Wooden Coffee Table,Living Room Furniture,149.99,2021-06-26T05:58:59.000-05:00,Quinn Baker,Australia,Perth,StyleNestFurniture.com,CODE000000005539,Y,SUCCESS
5543,6,7,Wooden Coffee Table,Living Room Furniture,149.99,2021-02-08T02:48:59.000-06:00,Frank Wilson,Canada,Calgary,ChicSpaceFurnishings.com,CODE000000005543,N,Insufficient Funds
5554,18,7,Wooden Coffee Table,Living Room Furniture,149.99,2020-04-04T10:13:32.000-05:00,Rachel Evans,Germany,Munich,HomeHavenFurniture.com,CODE000000005554,Y,SUCCESS
5555,2,7,Wooden Coffee Table,Living Room Furniture,149.99,2021-10-03T14:26:45.000-05:00,Bob Smith,USA,Los Angeles,ChicSpaceFurnishings.com,CODE000000005555,N,Network Error
5561,17,7,Wooden Coffee Table,Living Room Furniture,149.99,2020-10-10T13:10:50.000-05:00,Quinn Baker,Australia,Perth,StyleNestFurniture.com,CODE000000005561,Y,SUCCESS
5598,18,7,Wooden Coffee Table,Living Room Furniture,149.99,2020-05-08T06:11:17.000-05:00,Rachel Evans,Germany,Munich,HomeHavenFurniture.com,CODE000000005598,N,Insufficient Funds
5602,8,7,Wooden Coffee Table,Living Room Furniture,149.99,2021-01-28T03:04:27.000-06:00,Harry Martinez,Canada,Vancouver,ChicSpaceFurnishings.com,CODE000000005602,Y,SUCCESS
5608,6,7,Wooden Coffee Table,Living Room Furniture,149.99,2020-05-15T22:19:07.000-05:00,Frank Wilson,Canada,Calgary,StyleNestFurniture.com,CODE000000005608,Y,SUCCESS
5618,12,7,Wooden Coffee Table,Living Room Furniture,149.99,2021-08-01T08:38:35.000-05:00,Liam Walker,Australia,Adelaide,StyleNestFurniture.com,CODE000000005618,N,Network Error
5619,8,7,Wooden Coffee Table,Living Room Furniture,149.99,2020-01-14T04:19:59.000-06:00,Harry Martinez,Canada,Vancouver,HomeHavenFurniture.com,CODE000000005619,N,Insufficient Funds
5025,15,6,Leather Dining Chair,Dining Room Furniture,89.99,2020-06-05T04:20:46.000-05:00,Olivia Scott,Canada,Calgary,ChicSpaceFurnishings.com,CODE000000005025,Y,SUCCESS
5051,14,6,Leather Dining Chair,Dining Room Furniture,89.99,2021-10-06T03:09:30.000-05:00,Nathan King,Canada,Calgary,HomeHavenFurniture.com,CODE000000005051,Y,SUCCESS
5055,6,6,Leather Dining Chair,Dining Room Furniture,89.99,2021-07-07T20:45:34.000-05:00,Frank Wilson,Canada,Calgary,CozyCornerDecor.com,CODE000000005055,N,Network Error
5062,4,6,Leather Dining Chair,Dining Room Furniture,89.99,2020-12-30T13:05:40.000-06:00,Daniel Brown,Australia,Melbourne,ChicSpaceFurnishings.com,CODE000000005062,N,Insufficient Funds
5068,3,6,Leather Dining Chair,Dining Room Furniture,89.99,2020-01-11T16:45:42.000-06:00,Catherine Lee,Canada,Toronto,StyleNestFurniture.com,CODE000000005068,N,Insufficient Funds
5076,10,6,Leather Dining Chair,Dining Room Furniture,89.99,2020-10-22T23:20:32.000-05:00,Jack Lewis,Australia,Perth,StyleNestFurniture.com,CODE000000005076,Y,SUCCESS
5096,19,6,Leather Dining Chair,Dining Room Furniture,89.99,2020-06-20T06:59:51.000-05:00,Sam Phillips,Canada,Montreal,ChicSpaceFurnishings.com,CODE000000005096,N,Insufficient Funds
5138,9,6,Leather Dining Chair,Dining Room Furniture,89.99,2021-11-12T23:34:34.000-06:00,Ivy Clark,Australia,Melbourne,HomeHavenFurniture.com,CODE000000005138,Y,SUCCESS
5146,20,6,Leather Dining Chair,Dining Room Furniture,89.99,2020-11-06T03:25:17.000-06:00,Tina Rodriguez,USA,Chicago,StyleNestFurniture.com,CODE000000005146,N,Insufficient Funds
5147,5,6,Leather Dining Chair,Dining Room Furniture,89.99,2021-05-16T14:57:10.000-05:00,Eva Garcia,Germany,Cologne,ChicSpaceFurnishings.com,CODE000000005147,N,Insufficient Funds
5148,11,6,Leather Dining Chair,Dining Room Furniture,89.99,2020-10-10T07:14:01.000-05:00,Karen Young,Germany,Frankfurt,HomeHavenFurniture.com,CODE000000005148,Y,SUCCESS
5171,14,6,Leather Dining Chair,Dining Room Furniture,89.99,2021-04-08T12:21:47.000-05:00,Nathan King,Canada,Calgary,HomeHavenFurniture.com,CODE000000005171,N,Network Error
5179,9,6,Leather Dining Chair,Dining Room Furniture,89.99,2020-01-23T06:54:20.000-06:00,Ivy Clark,Australia,Melbourne,StyleNestFurniture.com,CODE000000005179,Y,SUCCESS
5203,13,6,Leather Dining Chair,Dining Room Furniture,89.99,2021-09-22T02:59:03.000-05:00,Mona Hall,Germany,Berlin,ChicSpaceFurnishings.com,CODE000000005203,N,Network Error
5206,15,6,Leather Dining Chair,Dining Room Furniture,89.99,2021-08-29T16:32:45.000-05:00,Olivia Scott,Canada,Calgary,ChicSpaceFurnishings.com,CODE000000005206,Y,SUCCESS
5237,10,6,Leather Dining Chair,Dining Room Furniture,89.99,2020-06-13T09:51:17.000-05:00,Jack Lewis,Australia,Perth,ChicSpaceFurnishings.com,CODE000000005237,N,Insufficient Funds
5273,5,6,Leather Dining Chair,Dining Room Furniture,89.99,2020-05-12T11:22:29.000-05:00,Eva Garcia,Germany,Cologne,StyleNestFurniture.com,CODE000000005273,Y,SUCCESS
5317,9,6,Leather Dining Chair,Dining Room Furniture,89.99,2020-10-24T15:16:38.000-05:00,Ivy Clark,Australia,Melbourne,HomeHavenFurniture.com,CODE000000005317,Y,SUCCESS
5335,6,6,Leather Dining Chair,Dining Room Furniture,89.99,2020-02-12T05:40:51.000-06:00,Frank Wilson,Canada,Calgary,StyleNestFurniture.com,CODE000000005335,Y,SUCCESS
5336,16,6,Leather Dining Chair,Dining Room Furniture,89.99,2020-09-04T01:34:55.000-05:00,Peter Adams,Australia,Perth,CozyCornerDecor.com,CODE000000005336,N,Insufficient Funds
5346,17,6,Leather Dining Chair,Dining Room Furniture,89.99,2021-03-26T09:30:30.000-05:00,Quinn Baker,Australia,Perth,ChicSpaceFurnishings.com,CODE000000005346,Y,SUCCESS
5352,14,6,Leather Dining Chair,Dining Room Furniture,89.99,2021-04-10T08:37:03.000-05:00,Nathan King,Canada,Calgary,HomeHavenFurniture.com,CODE000000005352,Y,SUCCESS
5360,2,6,Leather Dining Chair,Dining Room Furniture,89.99,2021-09-20T17:53:48.000-05:00,Bob Smith,USA,Los Angeles,HomeHavenFurniture.com,CODE000000005360,Y,SUCCESS
5363,6,6,Leather Dining Chair,Dining Room Furniture,89.99,2021-02-04T17:03:23.000-06:00,Frank Wilson,Canada,Calgary,HomeHavenFurniture.com,CODE000000005363,N,Insufficient Funds
5367,17,6,Leather Dining Chair,Dining Room Furniture,89.99,2021-02-11T02:01:50.000-06:00,Quinn Baker,Australia,Perth,HomeHavenFurniture.com,CODE000000005367,Y,SUCCESS
5373,14,6,Leather Dining Chair,Dining Room Furniture,89.99,2021-10-16T05:16:19.000-05:00,Nathan King,Canada,Calgary,StyleNestFurniture.com,CODE000000005373,N,Network Error
5386,14,6,Leather Dining Chair,Dining Room Furniture,89.99,2020-12-16T01:33:15.000-06:00,Nathan King,Canada,Calgary,CozyCornerDecor.com,CODE000000005386,Y,SUCCESS
5389,8,6,Leather Dining Chair,Dining Room Furniture,89.99,2020-05-18T17:19:27.000-05:00,Harry Martinez,Canada,Vancouver,HomeHavenFurniture.com,CODE000000005389,N,Network Error
5390,15,6,Leather Dining Chair,Dining Room Furniture,89.99,2021-09-22T02:28:50.000-05:00,Olivia Scott,Canada,Calgary,HomeHavenFurniture.com,CODE000000005390,Y,SUCCESS
5394,19,6,Leather Dining Chair,Dining Room Furniture,89.99,2020-11-08T17:01:49.000-06:00,Sam Phillips,Canada,Montreal,ChicSpaceFurnishings.com,CODE000000005394,Y,SUCCESS
5399,17,6,Leather Dining Chair,Dining Room Furniture,89.99,2020-11-01T12:27:15.000-06:00,Quinn Baker,Australia,Perth,StyleNestFurniture.com,CODE000000005399,Y,SUCCESS
5428,16,6,Leather Dining Chair,Dining Room Furniture,89.99,2020-09-19T03:59:43.000-05:00,Peter Adams,Australia,Perth,StyleNestFurniture.com,CODE000000005428,Y,SUCCESS
5433,10,6,Leather Dining Chair,Dining Room Furniture,89.99,2020-11-08T22:31:30.000-06:00,Jack Lewis,Australia,Perth,CozyCornerDecor.com,CODE000000005433,N,Insufficient Funds
5455,6,6,Leather Dining Chair,Dining Room Furniture,89.99,2021-10-21T05:53:07.000-05:00,Frank Wilson,Canada,Calgary,ChicSpaceFurnishings.com,CODE000000005455,Y,SUCCESS
5463,6,6,Leather Dining Chair,Dining Room Furniture,89.99,2021-08-02T11:30:26.000-05:00,Frank Wilson,Canada,Calgary,CozyCornerDecor.com,CODE000000005463,N,Network Error
5482,19,6,Leather Dining Chair,Dining Room Furniture,89.99,2021-11-17T16:28:01.000-06:00,Sam Phillips,Canada,Montreal,CozyCornerDecor.com,CODE000000005482,N,Insufficient Funds
5503,5,6,Leather Dining Chair,Dining Room Furniture,89.99,2021-02-08T07:34:26.000-06:00,Eva Garcia,Germany,Cologne,StyleNestFurniture.com,CODE000000005503,Y,SUCCESS
5512,19,6,Leather Dining Chair,Dining Room Furniture,89.99,2020-06-03T09:10:33.000-05:00,Sam Phillips,Canada,Montreal,StyleNestFurniture.com,CODE000000005512,N,Insufficient Funds
5542,20,6,Leather Dining Chair,Dining Room Furniture,89.99,2020-04-26T22:39:05.000-05:00,Tina Rodriguez,USA,Chicago,HomeHavenFurniture.com,CODE000000005542,Y,SUCCESS
5570,18,6,Leather Dining Chair,Dining Room Furniture,89.99,2020-04-04T04:28:57.000-05:00,Rachel Evans,Germany,Munich,ChicSpaceFurnishings.com,CODE000000005570,N,Insufficient Funds
5011,12,9,Ergonomic Office Chair,Home Office Furniture,129.99,2020-07-14T16:24:36.000-05:00,Liam Walker,Australia,Adelaide,ChicSpaceFurnishings.com,CODE000000005011,Y,SUCCESS
5012,18,9,Ergonomic Office Chair,Home Office Furniture,129.99,2021-04-22T17:59:30.000-05:00,Rachel Evans,Germany,Munich,StyleNestFurniture.com,CODE000000005012,N,Network Error
5028,2,9,Ergonomic Office Chair,Home Office Furniture,129.99,2020-11-03T09:22:46.000-06:00,Bob Smith,USA,Los Angeles,HomeHavenFurniture.com,CODE000000005028,N,Network Error
5037,19,9,Ergonomic Office Chair,Home Office Furniture,129.99,2021-06-18T00:57:55.000-05:00,Sam Phillips,Canada,Montreal,ChicSpaceFurnishings.com,CODE000000005037,N,Network Error
5059,5,9,Ergonomic Office Chair,Home Office Furniture,129.99,2021-01-07T09:17:33.000-06:00,Eva Garcia,Germany,Cologne,StyleNestFurniture.com,CODE000000005059,N,Insufficient Funds
5060,9,9,Ergonomic Office Chair,Home Office Furniture,129.99,2021-05-23T02:18:58.000-05:00,Ivy Clark,Australia,Melbourne,StyleNestFurniture.com,CODE000000005060,N,Network Error
5089,7,9,Ergonomic Office Chair,Home Office Furniture,129.99,2021-05-05T16:19:17.000-05:00,Grace Thompson,Germany,Frankfurt,CozyCornerDecor.com,CODE000000005089,Y,SUCCESS
5120,7,9,Ergonomic Office Chair,Home Office Furniture,129.99,2020-07-12T00:39:49.000-05:00,Grace Thompson,Germany,Frankfurt,StyleNestFurniture.com,CODE000000005120,Y,SUCCESS
5128,12,9,Ergonomic Office Chair,Home Office Furniture,129.99,2021-07-31T15:31:06.000-05:00,Liam Walker,Australia,Adelaide,HomeHavenFurniture.com,CODE000000005128,N,Network Error
5149,8,9,Ergonomic Office Chair,Home Office Furniture,129.99,2020-06-07T12:08:59.000-05:00,Harry Martinez,Canada,Vancouver,StyleNestFurniture.com,CODE000000005149,Y,SUCCESS
5153,20,9,Ergonomic Office Chair,Home Office Furniture,129.99,2021-02-06T09:51:00.000-06:00,Tina Rodriguez,USA,Chicago,CozyCornerDecor.com,CODE000000005153,Y,SUCCESS
